SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL
NSE,E,11981,EQUITY,0,765PN42
NSE,E,11983,EQUITY,0,SASKEN
NSE,E,11984,EQUITY,0,767KA32
NSE,E,11985,EQUITY,0,768BR32
NSE,E,11987,EQUITY,0,ICIL
NSE,E,11992,EQUITY,0,SYNCOMF
NSE,E,120,EQUITY,0,OMFURN
NSE,E,1200,EQUITY,0,ESG
NSE,E,12000,EQUITY,0,FAZE3Q
NSE,E,12002,EQUITY,0,FCSSOFT
NSE,E,12003,EQUITY,0,76NHAI31
NSE,E,12009,EQUITY,0,IMPAL
NSE,E,12015,EQUITY,0,AEROENTER
NSE,E,12018,EQUITY,0,SUZLON
NSE,E,12022,EQUITY,0,AURIONPRO
NSE,E,12024,EQUITY,0,ACI
NSE,E,12026,EQUITY,0,RENUKA
NSE,E,12032,EQUITY,0,FIVESTAR
NSE,E,12037,EQUITY,0,BASML
NSE,E,1205,EQUITY,0,GOODYEAR
NSE,E,12072,EQUITY,0,SCPL
NSE,E,12092,EQUITY,0,KAYNES
NSE,E,12101,EQUITY,0,HDFCNIFIT
NSE,E,12108,EQUITY,0,HDFCPVTBAN
NSE,E,1212,EQUITY,0,635MH28
NSE,E,12121,EQUITY,0,AARTISURF
NSE,E,12124,EQUITY,0,DOLATALGO
NSE,E,1214,EQUITY,0,DELTAMAGNT
NSE,E,1215,EQUITY,0,653HP29
NSE,E,12153,EQUITY,0,BBTCL
NSE,E,1216,EQUITY,0,PRAXIS
NSE,E,12173,EQUITY,0,HNDFDS
NSE,E,12188,EQUITY,0,INOXGREEN
NSE,E,1221,EQUITY,0,66HP30
NSE,E,12219,EQUITY,0,RUSTOMJEE
NSE,E,1227,EQUITY,0,65KA30A
NSE,E,12289,EQUITY,0,739ML26
NSE,E,12295,EQUITY,0,768HR31
NSE,E,12300,EQUITY,0,77BR32
NSE,E,12301,EQUITY,0,769GA32A
NSE,E,12303,EQUITY,0,77HR34
NSE,E,12311,EQUITY,0,774KA37
NSE,E,12313,EQUITY,0,766KA42
NSE,E,1232,EQUITY,0,GRASIM
NSE,E,12321,EQUITY,0,763TS43
NSE,E,12328,EQUITY,0,763TS44
NSE,E,1233,EQUITY,0,65GJ30A
NSE,E,12345,EQUITY,0,763TN47
NSE,E,1235,EQUITY,0,GREAVESCOT
NSE,E,1236,EQUITY,0,652MH30
NSE,E,1237,EQUITY,0,657GA30
NSE,E,1239,EQUITY,0,658UP30
NSE,E,1241,EQUITY,0,659RJ30A
NSE,E,12412,EQUITY,0,ZIMLAB
NSE,E,1246,EQUITY,0,664AS30
NSE,E,12465,EQUITY,0,10CAGL27
NSE,E,1247,EQUITY,0,GSFC
NSE,E,12471,EQUITY,0,CAGL27A
NSE,E,1248,EQUITY,0,666KA32
NSE,E,12489,EQUITY,0,SWSOLAR
NSE,E,12490,EQUITY,0,VINNY
NSE,E,1250,EQUITY,0,CASTROLIND
NSE,E,1251,EQUITY,0,667MH32
NSE,E,1253,EQUITY,0,67JK32
NSE,E,12533,EQUITY,0,AAATECH
NSE,E,1254,EQUITY,0,673TN40
NSE,E,1256,EQUITY,0,673TS50
NSE,E,12578,EQUITY,0,FINIETF
NSE,E,12603,EQUITY,0,PRECAM
NSE,E,12643,EQUITY,0,OSIAHYPER
NSE,E,12657,EQUITY,0,744HR27
NSE,E,12660,EQUITY,0,75AP28
NSE,E,12661,EQUITY,0,755AP29
NSE,E,12664,EQUITY,0,757HR30
NSE,E,12666,EQUITY,0,762AS32
NSE,E,12667,EQUITY,0,76GJ32
NSE,E,1267,EQUITY,0,GUJALKALI
NSE,E,12673,EQUITY,0,762PN32
NSE,E,12678,EQUITY,0,762GA32
NSE,E,12686,EQUITY,0,MBAPL
NSE,E,12689,EQUITY,0,764AP33
NSE,E,12692,EQUITY,0,763KA37
NSE,E,1270,EQUITY,0,AMBUJACEM
NSE,E,12701,EQUITY,0,768JK37
NSE,E,12706,EQUITY,0,763PN39
NSE,E,12710,EQUITY,0,763KA42
NSE,E,12716,EQUITY,0,TEAMLEASE
NSE,E,12726,EQUITY,0,763KL43
NSE,E,1274,EQUITY,0,VASA
NSE,E,12749,EQUITY,0,DJML
NSE,E,128,EQUITY,0,ROUTE
NSE,E,12814,EQUITY,0,HYBRIDFIN
NSE,E,12841,EQUITY,0,11NSETEST
NSE,E,12842,EQUITY,0,G1NSETEST
NSE,E,12847,EQUITY,0,KRISHANA
NSE,E,12848,EQUITY,0,N1NSETEST
NSE,E,12863,EQUITY,0,V1NSETEST
NSE,E,1289,EQUITY,0,GFLLIMITED
NSE,E,12904,EQUITY,0,SGBAUG27
NSE,E,12919,EQUITY,0,931SFL26
NSE,E,12933,EQUITY,0,97SFL26
NSE,E,12941,EQUITY,0,SFLZC26A
NSE,E,12950,EQUITY,0,SARVESHWAR
NSE,E,12971,EQUITY,0,PRITIKA
NSE,E,12978,EQUITY,0,NPBET
NSE,E,12989,EQUITY,0,BAHETI
NSE,E,13,EQUITY,0,ABB
NSE,E,13001,EQUITY,0,DHARMAJ
NSE,E,13035,EQUITY,0,SAFARI
NSE,E,13038,EQUITY,0,755BR32A
NSE,E,13049,EQUITY,0,759KA38
NSE,E,13050,EQUITY,0,754KA41
NSE,E,13051,EQUITY,0,753TS47
NSE,E,13057,EQUITY,0,UNIPARTS
NSE,E,13060,EQUITY,0,NAGAFERT
NSE,E,13061,EQUITY,0,360ONE
NSE,E,13072,EQUITY,0,IIFLCAPS
NSE,E,13081,EQUITY,0,TRIVENI
NSE,E,13082,EQUITY,0,SILVER1
NSE,E,13086,EQUITY,0,AIAENG
NSE,E,13091,EQUITY,0,EKC
NSE,E,13092,EQUITY,0,ARHAM
NSE,E,13101,EQUITY,0,VIMTALABS
NSE,E,13106,EQUITY,0,NAHARINDUS
NSE,E,13111,EQUITY,0,ORIENTCER
NSE,E,13112,EQUITY,0,757AS32
NSE,E,13113,EQUITY,0,758BR32
NSE,E,13117,EQUITY,0,757HP32
NSE,E,13118,EQUITY,0,74ML27
NSE,E,13121,EQUITY,0,KERNEX
NSE,E,13122,EQUITY,0,751HR29
NSE,E,13124,EQUITY,0,755GA32
NSE,E,13126,EQUITY,0,REPRO
NSE,E,13127,EQUITY,0,763HP37
NSE,E,13128,EQUITY,0,763KA39
NSE,E,1313,EQUITY,0,HARRMALAYA
NSE,E,13131,EQUITY,0,QUICKHEAL
NSE,E,13134,EQUITY,0,763KA40
NSE,E,13135,EQUITY,0,761JK42
NSE,E,13139,EQUITY,0,EBBETF0433
NSE,E,13143,EQUITY,0,GSEC10IETF
NSE,E,13147,EQUITY,0,PVRINOX
NSE,E,1315,EQUITY,0,GALAXYSURF
NSE,E,13162,EQUITY,0,CELEBRITY
NSE,E,13175,EQUITY,0,NITINSPIN
NSE,E,13182,EQUITY,0,ROHLTD
NSE,E,13188,EQUITY,0,RCOM
NSE,E,13192,EQUITY,0,ENIL
NSE,E,13194,EQUITY,0,741GS2036
NSE,E,13198,EQUITY,0,COMMOIETF
NSE,E,13209,EQUITY,0,SGBSEP27
NSE,E,13211,EQUITY,0,JAGRAN
NSE,E,13212,EQUITY,0,ALLETEC
NSE,E,13218,EQUITY,0,SULA
NSE,E,13229,EQUITY,0,GVKPIL
NSE,E,13236,EQUITY,0,SADBHAV
NSE,E,13237,EQUITY,0,767WB37
NSE,E,13239,EQUITY,0,749ML27
NSE,E,13241,EQUITY,0,758HR30
NSE,E,13242,EQUITY,0,764BR32
NSE,E,13243,EQUITY,0,765GA32
NSE,E,13244,EQUITY,0,763HR32
NSE,E,13245,EQUITY,0,76KA32
NSE,E,13247,EQUITY,0,765NL32
NSE,E,13248,EQUITY,0,764WB32
NSE,E,13252,EQUITY,0,769MN34
NSE,E,13254,EQUITY,0,768KA34
NSE,E,13255,EQUITY,0,SAKUMA
NSE,E,13256,EQUITY,0,77MZ35
NSE,E,13257,EQUITY,0,767JH37
NSE,E,13260,EQUITY,0,KEC
NSE,E,1327,EQUITY,0,HCL-INSYS
NSE,E,13270,EQUITY,0,JKCEMENT
NSE,E,13276,EQUITY,0,LANDMARK
NSE,E,13278,EQUITY,0,INDOTECH
NSE,E,1328,EQUITY,0,MARINE
NSE,E,13285,EQUITY,0,M&MFIN
NSE,E,13288,EQUITY,0,AFSL
NSE,E,13290,EQUITY,0,BLKASHYAP
NSE,E,13298,EQUITY,0,VISACHROME
NSE,E,13300,EQUITY,0,NITCO
NSE,E,13305,EQUITY,0,CENTURYPLY
NSE,E,13310,EQUITY,0,KEI
NSE,E,13321,EQUITY,0,ORTEL
NSE,E,13323,EQUITY,0,DOLLEX
NSE,E,1333,EQUITY,0,HDFCBANK
NSE,E,13332,EQUITY,0,SOLARINDS
NSE,E,13337,EQUITY,0,GALLANTT
NSE,E,13340,EQUITY,0,ARIHANTACA
NSE,E,13342,EQUITY,0,VAKRANGEE
NSE,E,13349,EQUITY,0,UMA
NSE,E,13352,EQUITY,0,MALUPAPER
NSE,E,13359,EQUITY,0,KFINTECH
NSE,E,1336,EQUITY,0,HEG
NSE,E,13366,EQUITY,0,755GJ30
NSE,E,13367,EQUITY,0,SGL
NSE,E,13368,EQUITY,0,758JH31
NSE,E,13369,EQUITY,0,757GJ31
NSE,E,13372,EQUITY,0,762AR32
NSE,E,13373,EQUITY,0,762GA32A
NSE,E,13374,EQUITY,0,76KA32A
NSE,E,13375,EQUITY,0,763KL32
NSE,E,13376,EQUITY,0,UTTAMSUGAR
NSE,E,13377,EQUITY,0,761RJ32
NSE,E,13379,EQUITY,0,761TN32A
NSE,E,1338,EQUITY,0,SDBL
NSE,E,13381,EQUITY,0,KKCL
NSE,E,13382,EQUITY,0,763PY32
NSE,E,13384,EQUITY,0,765KA34
NSE,E,13387,EQUITY,0,766TS34
NSE,E,13389,EQUITY,0,767TS35
NSE,E,13392,EQUITY,0,77JK37
NSE,E,13393,EQUITY,0,769TN37
NSE,E,13397,EQUITY,0,769PY37
NSE,E,13398,EQUITY,0,768PN39
NSE,E,13399,EQUITY,0,767WB39
NSE,E,13401,EQUITY,0,767WB41
NSE,E,13403,EQUITY,0,VARDHACRLC
NSE,E,13404,EQUITY,0,SUNTV
NSE,E,13409,EQUITY,0,GPIL
NSE,E,1341,EQUITY,0,585GS2030
NSE,E,13414,EQUITY,0,RSYSTEMS
NSE,E,1342,EQUITY,0,SGBN28VIII
NSE,E,13421,EQUITY,0,EMKAY
NSE,E,13423,EQUITY,0,ELIN
NSE,E,13427,EQUITY,0,BHAGERIA
NSE,E,13430,EQUITY,0,KELLTONTEC
NSE,E,13439,EQUITY,0,LOKESHMACH
NSE,E,13441,EQUITY,0,BALPHARMA
NSE,E,13451,EQUITY,0,RATNAMANI
NSE,E,13461,EQUITY,0,KAMDHENU
NSE,E,13463,EQUITY,0,PIONEEREMB
NSE,E,13472,EQUITY,0,645GS2029
NSE,E,1348,EQUITY,0,HEROMOTOCO
NSE,E,13487,EQUITY,0,894SCL27
NSE,E,13491,EQUITY,0,JKLAKSHMI
NSE,E,13492,EQUITY,0,939SCL27
NSE,E,13497,EQUITY,0,965SCL25C
NSE,E,13500,EQUITY,0,PFOCUS
NSE,E,13501,EQUITY,0,ALLCARGO
NSE,E,13507,EQUITY,0,MOXSH
NSE,E,13510,EQUITY,0,AKASH
NSE,E,13511,EQUITY,0,MUNJALAU
NSE,E,13517,EQUITY,0,EMAMILTD
NSE,E,13526,EQUITY,0,HOMESFY
NSE,E,13528,EQUITY,0,GMRAIRPORT
NSE,E,1353,EQUITY,0,PARAMPARA
NSE,E,13533,EQUITY,0,NECCLTD
NSE,E,13536,EQUITY,0,VIDHIING
NSE,E,13538,EQUITY,0,TECHM
NSE,E,13557,EQUITY,0,AVONMORE
NSE,E,13560,EQUITY,0,GRINDWELL
NSE,E,13565,EQUITY,0,RAMANEWS
NSE,E,13570,EQUITY,0,RBMINFRA
NSE,E,13575,EQUITY,0,MANUGRAPH
NSE,E,13577,EQUITY,0,VOLTAMP
NSE,E,13580,EQUITY,0,RADIANTCMS
NSE,E,13585,EQUITY,0,ATLANTAA
NSE,E,13587,EQUITY,0,ACE
NSE,E,13592,EQUITY,0,HGM
NSE,E,13594,EQUITY,0,75HR29
NSE,E,13598,EQUITY,0,ANTELOPUS
NSE,E,136,EQUITY,0,ANDHRSUGAR
NSE,E,1360,EQUITY,0,HIMATSEIDE
NSE,E,13600,EQUITY,0,762HR31
NSE,E,13601,EQUITY,0,76KA33
NSE,E,13602,EQUITY,0,762TN33
NSE,E,13606,EQUITY,0,764KL34
NSE,E,1361,EQUITY,0,622KL27
NSE,E,13611,EQUITY,0,IRCTC
NSE,E,13616,EQUITY,0,GOLDKART
NSE,E,13619,EQUITY,0,764GA38
NSE,E,1362,EQUITY,0,64AP28
NSE,E,13620,EQUITY,0,ANANTRAJ
NSE,E,13621,EQUITY,0,764WB42
NSE,E,13622,EQUITY,0,BILVYAPAR
NSE,E,13624,EQUITY,0,762KL53
NSE,E,13626,EQUITY,0,767NL33
NSE,E,13627,EQUITY,0,763HR33
NSE,E,1363,EQUITY,0,HINDALCO
NSE,E,13631,EQUITY,0,SKYGOLD
NSE,E,13637,EQUITY,0,JMFINANCIL
NSE,E,1364,EQUITY,0,649GJ29
NSE,E,13642,EQUITY,0,SGBDE30III
NSE,E,13643,EQUITY,0,ELECON
NSE,E,13644,EQUITY,0,BANKADD
NSE,E,13648,EQUITY,0,TALBROAUTO
NSE,E,1365,EQUITY,0,653KA30
NSE,E,13656,EQUITY,0,ALICON
NSE,E,13662,EQUITY,0,GEECEE
NSE,E,13664,EQUITY,0,ANLON
NSE,E,13668,EQUITY,0,MADHUCON
NSE,E,1368,EQUITY,0,66MN30
NSE,E,13680,EQUITY,0,NRL
NSE,E,13689,EQUITY,0,AERONEU
NSE,E,1369,EQUITY,0,662RJ30
NSE,E,13693,EQUITY,0,INFOMEDIA
NSE,E,13702,EQUITY,0,VISHWARAJ
NSE,E,13710,EQUITY,0,FIEMIND
NSE,E,13712,EQUITY,0,754AP29
NSE,E,13715,EQUITY,0,757TN33
NSE,E,13716,EQUITY,0,762UK33
NSE,E,13717,EQUITY,0,759AP33
NSE,E,13718,EQUITY,0,763TS36
NSE,E,13719,EQUITY,0,759TS37
NSE,E,1372,EQUITY,0,HINDCOMPOS
NSE,E,13720,EQUITY,0,JHS
NSE,E,13721,EQUITY,0,759TS40
NSE,E,13725,EQUITY,0,DCBBANK
NSE,E,1373,EQUITY,0,665JK30
NSE,E,13731,EQUITY,0,CMNL
NSE,E,13734,EQUITY,0,INSPIRISYS
NSE,E,13735,EQUITY,0,GLOBALVECT
NSE,E,13741,EQUITY,0,SHYAMTEL
NSE,E,13745,EQUITY,0,GTLINFRA
NSE,E,1375,EQUITY,0,HCC
NSE,E,13750,EQUITY,0,FLUOROCHEM
NSE,E,13751,EQUITY,0,NAUKRI
NSE,E,13753,EQUITY,0,MANOMAY
NSE,E,13757,EQUITY,0,SHIVAMAUTO
NSE,E,1376,EQUITY,0,668JH32
NSE,E,13761,EQUITY,0,BBL
NSE,E,13766,EQUITY,0,DUCOL
NSE,E,13770,EQUITY,0,755TS30
NSE,E,13771,EQUITY,0,VGL
NSE,E,13772,EQUITY,0,757TS31
NSE,E,13773,EQUITY,0,757GJ32
NSE,E,13776,EQUITY,0,GESHIP
NSE,E,13778,EQUITY,0,762UP35
NSE,E,13779,EQUITY,0,755JK38
NSE,E,1378,EQUITY,0,668AP33
NSE,E,13786,EQUITY,0,TORNTPOWER
NSE,E,1379,EQUITY,0,669KA37
NSE,E,13794,EQUITY,0,BAIDFIN
NSE,E,13795,EQUITY,0,PARSVNATH
NSE,E,13796,EQUITY,0,MANALIPETC
NSE,E,1380,EQUITY,0,855IREDA29
NSE,E,13804,EQUITY,0,SUTLEJTEX
NSE,E,13810,EQUITY,0,GREENPANEL
NSE,E,13812,EQUITY,0,FEL
NSE,E,13814,EQUITY,0,KAMOPAINTS
NSE,E,13816,EQUITY,0,LTFOODS
NSE,E,1382,EQUITY,0,673PN40
NSE,E,13821,EQUITY,0,RUCHIRA
NSE,E,13826,EQUITY,0,SOBHA
NSE,E,1383,EQUITY,0,855IREDA34
NSE,E,13839,EQUITY,0,DONEAR
NSE,E,13844,EQUITY,0,MMFL
NSE,E,13846,EQUITY,0,CLCIND
NSE,E,13852,EQUITY,0,865IIFL28
NSE,E,13854,EQUITY,0,9IIFL28A
NSE,E,13856,EQUITY,0,VENUSREM
NSE,E,13858,EQUITY,0,IIFLZC28A
NSE,E,1386,EQUITY,0,674TS50
NSE,E,13868,EQUITY,0,AARTIPHARM
NSE,E,13870,EQUITY,0,KUANTUM
NSE,E,13874,EQUITY,0,765TN33
NSE,E,13875,EQUITY,0,JINDRILL
NSE,E,13877,EQUITY,0,767AS33
NSE,E,13878,EQUITY,0,769AP35
NSE,E,13880,EQUITY,0,BANCOINDIA
NSE,E,13881,EQUITY,0,765RJ33
NSE,E,13882,EQUITY,0,765HR33
NSE,E,13885,EQUITY,0,ARIHANT
NSE,E,13886,EQUITY,0,764MH33
NSE,E,13887,EQUITY,0,764GA33
NSE,E,13890,EQUITY,0,HIRECT
NSE,E,13891,EQUITY,0,769UP35
NSE,E,13892,EQUITY,0,77MN35
NSE,E,13896,EQUITY,0,77HP36
NSE,E,13897,EQUITY,0,769MZ37
NSE,E,13900,EQUITY,0,CREST
NSE,E,13901,EQUITY,0,77HP38
NSE,E,13902,EQUITY,0,764RJ38
NSE,E,13906,EQUITY,0,766WB39
NSE,E,13908,EQUITY,0,762TN43
NSE,E,1391,EQUITY,0,880IREDA29
NSE,E,13911,EQUITY,0,76KL45
NSE,E,13913,EQUITY,0,757MH31
NSE,E,13915,EQUITY,0,764HR31
NSE,E,13916,EQUITY,0,763GJ32
NSE,E,13920,EQUITY,0,PLASTIBLEN
NSE,E,13925,EQUITY,0,NFL
NSE,E,1393,EQUITY,0,880IREDA34
NSE,E,13931,EQUITY,0,ARISTO
NSE,E,1394,EQUITY,0,HINDUNILVR
NSE,E,13941,EQUITY,0,PRAENG
NSE,E,13950,EQUITY,0,LIQUID1
NSE,E,13951,EQUITY,0,PARACABLES
NSE,E,13957,EQUITY,0,765HR30
NSE,E,13958,EQUITY,0,766AP32
NSE,E,13959,EQUITY,0,769AS33
NSE,E,13960,EQUITY,0,766RJ33
NSE,E,13964,EQUITY,0,765GJ33
NSE,E,13965,EQUITY,0,767MP33
NSE,E,13966,EQUITY,0,HBLENGINE
NSE,E,13967,EQUITY,0,767NL33A
NSE,E,13968,EQUITY,0,768HR33
NSE,E,13972,EQUITY,0,771AP36
NSE,E,13973,EQUITY,0,772UP36
NSE,E,13976,EQUITY,0,TANLA
NSE,E,13977,EQUITY,0,772MP38
NSE,E,13979,EQUITY,0,773RJ38
NSE,E,13981,EQUITY,0,SGBOCT27
NSE,E,13982,EQUITY,0,JASH
NSE,E,13987,EQUITY,0,ABSLBANETF
NSE,E,13991,EQUITY,0,771WB39
NSE,E,13992,EQUITY,0,77PN40
NSE,E,13993,EQUITY,0,768TS42
NSE,E,13994,EQUITY,0,766RJ43
NSE,E,13995,EQUITY,0,766TS44
NSE,E,13996,EQUITY,0,765KL48
NSE,E,13997,EQUITY,0,765TN53
NSE,E,14,EQUITY,0,656KA30
NSE,E,14003,EQUITY,0,ZEEMEDIA
NSE,E,14008,EQUITY,0,AVTNPL
NSE,E,14014,EQUITY,0,LUMAXTECH
NSE,E,14019,EQUITY,0,VEEDOL
NSE,E,1403,EQUITY,0,HINDOILEXP
NSE,E,14032,EQUITY,0,980SFIL28
NSE,E,14034,EQUITY,0,1030SFIL28
NSE,E,14036,EQUITY,0,940SFIL28
NSE,E,14038,EQUITY,0,985SFIL28
NSE,E,14043,EQUITY,0,SARLAPOLY
NSE,E,14051,EQUITY,0,726GS2033
NSE,E,14055,EQUITY,0,GRCL
NSE,E,14058,EQUITY,0,SANGHVIMOV
NSE,E,1406,EQUITY,0,HINDPETRO
NSE,E,14063,EQUITY,0,WANBURY
NSE,E,14068,EQUITY,0,SAGCEM
NSE,E,14069,EQUITY,0,ASMS
NSE,E,14074,EQUITY,0,APTECHT
NSE,E,14076,EQUITY,0,JAIBALAJI
NSE,E,14086,EQUITY,0,IGPL
NSE,E,14087,EQUITY,0,763JH30
NSE,E,14088,EQUITY,0,761TS32
NSE,E,14092,EQUITY,0,767AS33A
NSE,E,14093,EQUITY,0,764MP33
NSE,E,14096,EQUITY,0,SIYSIL
NSE,E,14097,EQUITY,0,764TS33
NSE,E,14098,EQUITY,0,766BR33
NSE,E,14101,EQUITY,0,PTL
NSE,E,14102,EQUITY,0,767UK33
NSE,E,14103,EQUITY,0,76JK35
NSE,E,14107,EQUITY,0,76GJ35
NSE,E,14109,EQUITY,0,764UP36
NSE,E,14110,EQUITY,0,AUTOIND
NSE,E,14111,EQUITY,0,NETWORK18
NSE,E,14112,EQUITY,0,756TS48
NSE,E,14113,EQUITY,0,756RJ48
NSE,E,14116,EQUITY,0,GANDHITUBE
NSE,E,14117,EQUITY,0,755TN53
NSE,E,1412,EQUITY,0,AGI
NSE,E,14125,EQUITY,0,OMAXAUTO
NSE,E,14134,EQUITY,0,PITTIENG
NSE,E,14139,EQUITY,0,SBGLP
NSE,E,1415,EQUITY,0,GLOBAL
NSE,E,14150,EQUITY,0,BTML
NSE,E,14154,EQUITY,0,UNOMINDA
NSE,E,14156,EQUITY,0,768GJ30
NSE,E,14159,EQUITY,0,77HR31
NSE,E,14160,EQUITY,0,771AS33
NSE,E,14161,EQUITY,0,772BR33
NSE,E,14162,EQUITY,0,766UP33
NSE,E,14163,EQUITY,0,762MP34
NSE,E,14164,EQUITY,0,762PY35
NSE,E,14165,EQUITY,0,762MN35
NSE,E,14166,EQUITY,0,762MZ36
NSE,E,14167,EQUITY,0,759TS40A
NSE,E,14168,EQUITY,0,759PY41
NSE,E,14174,EQUITY,0,IZMO
NSE,E,14176,EQUITY,0,SHERA
NSE,E,14180,EQUITY,0,NSLNISP
NSE,E,14197,EQUITY,0,NINSYS
NSE,E,14198,EQUITY,0,TIMKEN
NSE,E,14203,EQUITY,0,HUBTOWN
NSE,E,14204,EQUITY,0,LRRPL
NSE,E,14218,EQUITY,0,CTE
NSE,E,14219,EQUITY,0,IMC1
NSE,E,1422,EQUITY,0,66RJ30B
NSE,E,14223,EQUITY,0,TIIL
NSE,E,14224,EQUITY,0,IMC1
NSE,E,14228,EQUITY,0,IMC1
NSE,E,14230,EQUITY,0,HDFCBSE500
NSE,E,14233,EQUITY,0,HDFCSML250
NSE,E,14236,EQUITY,0,HDFCMID150
NSE,E,1424,EQUITY,0,HINDZINC
NSE,E,14245,EQUITY,0,TVSSRICHAK
NSE,E,1425,EQUITY,0,662AS30
NSE,E,14252,EQUITY,0,SGBOCT27VI
NSE,E,14255,EQUITY,0,REDINGTON
NSE,E,1426,EQUITY,0,MHHL
NSE,E,14260,EQUITY,0,PGIL
NSE,E,14267,EQUITY,0,AGARWALFT
NSE,E,14268,EQUITY,0,77AP30
NSE,E,14269,EQUITY,0,766GJ30
NSE,E,14270,EQUITY,0,771AP33
NSE,E,14271,EQUITY,0,768BR33
NSE,E,14272,EQUITY,0,765HR33A
NSE,E,14273,EQUITY,0,766UP33A
NSE,E,14274,EQUITY,0,766SK33
NSE,E,14276,EQUITY,0,759HP38
NSE,E,14277,EQUITY,0,759MP38
NSE,E,14278,EQUITY,0,ORIENTBELL
NSE,E,14279,EQUITY,0,759PN39
NSE,E,1428,EQUITY,0,662NL30
NSE,E,14280,EQUITY,0,753TN53
NSE,E,14286,EQUITY,0,GOLDETF
NSE,E,14296,EQUITY,0,VIYASH
NSE,E,14299,EQUITY,0,PFC
NSE,E,1430,EQUITY,0,668MZ31
NSE,E,14304,EQUITY,0,FSL
NSE,E,14305,EQUITY,0,OSWALSEEDS
NSE,E,14309,EQUITY,0,INDIANB
NSE,E,14314,EQUITY,0,TTL
NSE,E,14316,EQUITY,0,VIAZ
NSE,E,14319,EQUITY,0,TFL
NSE,E,1432,EQUITY,0,668AP35A
NSE,E,14327,EQUITY,0,HDFC2638RG
NSE,E,14329,EQUITY,0,SMSPHARMA
NSE,E,14330,EQUITY,0,HDFC2638RD
NSE,E,14332,EQUITY,0,HDFC2638RQ
NSE,E,14334,EQUITY,0,HSCL
NSE,E,14335,EQUITY,0,HDFC2638DG
NSE,E,14336,EQUITY,0,HDFC2638DQ
NSE,E,14339,EQUITY,0,GANESHHOU
NSE,E,14340,EQUITY,0,769WB39
NSE,E,14341,EQUITY,0,777AP40
NSE,E,14346,EQUITY,0,ORIENTALTL
NSE,E,14347,EQUITY,0,769WB42
NSE,E,14349,EQUITY,0,769TN43
NSE,E,14351,EQUITY,0,769AP43
NSE,E,14352,EQUITY,0,769MP43
NSE,E,14353,EQUITY,0,758TS45
NSE,E,14354,EQUITY,0,758RJ48
NSE,E,14355,EQUITY,0,758KL49
NSE,E,14357,EQUITY,0,756TN53
NSE,E,14359,EQUITY,0,77AP28
NSE,E,14361,EQUITY,0,APOLLOPIPE
NSE,E,14366,EQUITY,0,IDEA
NSE,E,14367,EQUITY,0,772MH31
NSE,E,14369,EQUITY,0,773HR32
NSE,E,1437,EQUITY,0,668KA36
NSE,E,14373,EQUITY,0,774AP32
NSE,E,14374,EQUITY,0,771GJ33
NSE,E,14375,EQUITY,0,772BR33A
NSE,E,14376,EQUITY,0,774UK33
NSE,E,14378,EQUITY,0,774MH33
NSE,E,14379,EQUITY,0,776MN35
NSE,E,14380,EQUITY,0,769RJ39
NSE,E,14381,EQUITY,0,769PN39
NSE,E,14385,EQUITY,0,POCL
NSE,E,14394,EQUITY,0,UTIDGR36P1
NSE,E,14395,EQUITY,0,UTIDPP36P1
NSE,E,14398,EQUITY,0,AMDIND
NSE,E,14399,EQUITY,0,UTIRGR36P1
NSE,E,144,EQUITY,0,GODREJAGRO
NSE,E,14401,EQUITY,0,UTIRPP36P1
NSE,E,14403,EQUITY,0,RAJTV
NSE,E,14411,EQUITY,0,SRIVASAVI
NSE,E,14413,EQUITY,0,PAGEIND
NSE,E,14418,EQUITY,0,ASTRAL
NSE,E,1442,EQUITY,0,SANOFI
NSE,E,14421,EQUITY,0,77AP29
NSE,E,14423,EQUITY,0,LAOPALA
NSE,E,14424,EQUITY,0,77MH31
NSE,E,14425,EQUITY,0,77MH33
NSE,E,14428,EQUITY,0,GOLDBEES
NSE,E,1443,EQUITY,0,671WB40
NSE,E,14431,EQUITY,0,771BR33
NSE,E,14432,EQUITY,0,771GJ34
NSE,E,14435,EQUITY,0,JKTYRE
NSE,E,14436,EQUITY,0,773TS34
NSE,E,14437,EQUITY,0,777JK35
NSE,E,14441,EQUITY,0,775UP35
NSE,E,14442,EQUITY,0,775UP38
NSE,E,14443,EQUITY,0,NAHARSPING
NSE,E,14445,EQUITY,0,NAHARPOLY
NSE,E,14446,EQUITY,0,775WB39
NSE,E,14447,EQUITY,0,779WB42
NSE,E,14450,EQUITY,0,EMBDL
NSE,E,14451,EQUITY,0,777MP43
NSE,E,14452,EQUITY,0,772TS46
NSE,E,14455,EQUITY,0,757TN53
NSE,E,14459,EQUITY,0,LEXUS
NSE,E,1446,EQUITY,0,671TS40
NSE,E,14466,EQUITY,0,KIRLFER
NSE,E,14479,EQUITY,0,DIVGIITTS
NSE,E,1448,EQUITY,0,HLVLTD
NSE,E,14480,EQUITY,0,GOKULAGRO
NSE,E,14485,EQUITY,0,THEMISMED
NSE,E,1449,EQUITY,0,593CG26
NSE,E,14490,EQUITY,0,NCLIND
NSE,E,14491,EQUITY,0,VERTEXPLUS
NSE,E,14501,EQUITY,0,BALAMINES
